codeAiot;identifiant;nom;type;dateDepot;url
"0005200361";"f0dd5aa5cf6642d3a25a80c373b8f299";"AP complémentaire (art 18 déc. 77)";"Arrêté préfectoral";"2005-09-28";"B/9/f0dd5aa5cf6642d3a25a80c373b8f299.pdf"
"0005200361";"e4b843302bf041889588e66480befc19";"signature arrêté";"Arrêté préfectoral";"1999-03-25";"B/9/e4b843302bf041889588e66480befc19.pdf"
"0005200361";"cada3a62e75745c2a0699b9145268502";"Prescription d'une étude pour diagnostic olfactif";"Arrêté préfectoral";"2006-01-17";"B/2/cada3a62e75745c2a0699b9145268502.pdf"
"0005200361";"c38fb2c5e397415da4e7def516291e56";"Arrêté préfectoral concernant SIAP (SARP INDUSTRIES AQUITAINE PYRENEES daté du 26/12/2012";"Arrêté préfectoral";"2012-12-26";"B/6/c38fb2c5e397415da4e7def516291e56.pdf"
"0005200361";"c17239039e0047c5b19f7156126d24fd";"Signature AP mise conform instal incinération";"Arrêté préfectoral";"2003-04-28";"B/d/c17239039e0047c5b19f7156126d24fd.pdf"
"0005200361";"bf9a64d445d042dab07e66cfdf3d96a5";"APC prescrivant étude pour diagnostic olfactif";"Arrêté préfectoral";"2006-01-17";"B/5/bf9a64d445d042dab07e66cfdf3d96a5.pdf"
"0005200361";"8aa100b169bac7550169bad16f920041";"SIAP BASSENS AP MESURES URGENCE";"Arrêté préfectoral";"2019-03-20";"B/1/8aa100b169bac7550169bad16f920041.pdf"
"0005200361";"8aa100b14b16f0e9014b172090eb0010";"Rapport concernant SIAP-SARP INDUSTRIES AQUITAINE PYRENEES daté du 10/06/2014";Rapport;"2014-06-10";"B/0/8aa100b14b16f0e9014b172090eb0010.pdf"
"0005200361";"8aa100b149616f2e0149619cc9830026";"Rapport concernant SIAP-SARP INDUSTRIES AQUITAINE PYRENEES daté du 23/07/2014";Rapport;"2014-07-23";"B/6/8aa100b149616f2e0149619cc9830026.pdf"
"0005200361";"6a21537d9d9c4f1e8cf5a335005aeb74";"APC relatif à la réactualisation-extension";"Arrêté préfectoral";"2003-08-20";"B/4/6a21537d9d9c4f1e8cf5a335005aeb74.pdf"
"0005200361";"10dd8da5daba44529be5172e3afe089a";"RAPCODERST+ projet APC (rejets de substances dangereuses ds milieu aquatique)";Rapport;"2009-11-23";"B/a/10dd8da5daba44529be5172e3afe089a.pdf"
"0005200361";"c3cc61ee56fb468184c82c199e9db113";"RAPCODERST+projet  APC de réactualisation des prescriptions";Rapport;"2010-03-08";"B/3/c3cc61ee56fb468184c82c199e9db113.pdf"
"0005200361";"2194bfb17575454493134733f6abcc4a";"AP aprés EP";"Arrêté préfectoral";"1993-05-13";"B/a/2194bfb17575454493134733f6abcc4a.pdf"
"0005200361";"056a283a12994d8f8a0cdbb15ed52ba8";"APC n° 14295/7 de réactualisation des prescriptions";"Arrêté préfectoral";"2010-04-22";"B/8/056a283a12994d8f8a0cdbb15ed52ba8.pdf"
"0005200361";"cb812ce2e6794eeba50d8f941870ff76";"RACDH Bilan d'activité 2004";Rapport;"2005-03-21";"B/6/cb812ce2e6794eeba50d8f941870ff76.pdf"
"0005200361";"92a23eb62c414cce9ca673a76aa5ecbf";"modification de l'article 20 de l'AP du 22/07/2005";"Arrêté préfectoral";"2006-03-09";"B/f/92a23eb62c414cce9ca673a76aa5ecbf.pdf"
"0005200361";"8aa100b14b16f0e9014b172090db000b";"Arrêté préfectoral concernant SIAP-SARP INDUSTRIES AQUITAINE PYRENEES daté du 29/07/2014";"Arrêté préfectoral";"2014-07-29";"B/b/8aa100b14b16f0e9014b172090db000b.pdf"
"0005200361";"5dd9814e21504f0ebe14bc1330466d19";"RACDH + projet d'APC mise en conformité avec AM 20/09/2002 - Inciné déchets";Rapport;"2005-04-25";"B/9/5dd9814e21504f0ebe14bc1330466d19.pdf"
"0005200361";"b54e4cccf3d54e0c8d541a4ee19ca625";AP;"Arrêté préfectoral";"1993-05-13";"B/5/b54e4cccf3d54e0c8d541a4ee19ca625.pdf"
"0005200361";"a6916de98554472b82a55cb312b27288";"APC n° 14295-4 de mise en conformité à l'AM du 20 septembre 2002 (incin déchets)";"Arrêté préfectoral";"2005-07-22";"B/8/a6916de98554472b82a55cb312b27288.pdf"
"0005200361";"8aa100b149616f2e0149619cc9710021";"Arrêté préfectoral concernant SIAP-SARP INDUSTRIES AQUITAINE PYRENEES daté du 24/10/2014";"Arrêté préfectoral";"2014-10-24";"B/1/8aa100b149616f2e0149619cc9710021.pdf"
"0005200361";"8aa100b1400aba6701400ad4a2790022";"Arrêté préfectoral concernant SIAP-SARP INDUSTRIES AQUITAINE PYRENEES daté du 09/07/2013";"Arrêté préfectoral";"2013-07-09";"B/2/8aa100b1400aba6701400ad4a2790022.pdf"
"0005200361";"66458f52ffc34b69b70d050a34698867";"RACDH + projet APC prescrivant étude pour diagnostic olfactif";Rapport;"2005-11-07";"B/7/66458f52ffc34b69b70d050a34698867.pdf"
"0005200361";"08979076e01d48ee83a52f0bfe099104";"RACDH - rapport d'activité 2005";Rapport;"2006-03-24";"B/4/08979076e01d48ee83a52f0bfe099104.pdf"
"0005200361";"ffaff5adb8604333871743b5da7c169a";"Rapport concernant SIAP (SARP INDUSTRIES AQUITAINE PYRENEES daté du 24/09/2012";Rapport;"2012-09-24";"B/a/ffaff5adb8604333871743b5da7c169a.pdf"
"0005200361";"eb367b4ef40c4ea19742bb299334dc6f";"APC fixant modalités surv rejets de substances dangereuses ds milieu aquatique";"Arrêté préfectoral";"2010-02-01";"B/f/eb367b4ef40c4ea19742bb299334dc6f.pdf"
"0005200361";"ga8XiaaEJtn790S5quMaltYao5BhdaWp";"AP_Arrêté du 01.03.2024";"AP d'autorisation";"2024-03-01";"B/p/ga8XiaaEJtn790S5quMaltYao5BhdaWp.pdf"
"0005200361";"WRFEpWGFXbsaNxzIF5xXigl89WFZcLFA";"2024-03-01_AP AUTO";"AP prescriptions complémentaires";"2024-03-01";"B/A/WRFEpWGFXbsaNxzIF5xXigl89WFZcLFA.pdf"
"0005211411";"8aa100b146ed3d450146ed6133ab001d";"Arrêté préfectoral concernant COREP daté du 16/06/2014";"Arrêté préfectoral";"2014-06-16";"B/d/8aa100b146ed3d450146ed6133ab001d.pdf"
"0005211411";"8aa100b146ed3d450146ed6133a70018";"Rapport concernant COREP daté du 29/04/2014";Rapport;"2014-04-29";"B/8/8aa100b146ed3d450146ed6133a70018.pdf"
"0005206331";"8aa100b178019721017802e0be5c00a7";"AP Servitudes d'Utilité publique";"Arrêté préfectoral";"2021-02-25";"B/7/8aa100b178019721017802e0be5c00a7.pdf"
"0005206331";"202a3141040348d29edca4ed17d7ff2c";"Arrêté complémentaire abrogeant l'arrêté 13059 du 30/06/1989";"Arrêté préfectoral";"2006-05-05";"B/c/202a3141040348d29edca4ed17d7ff2c.pdf"
"0005206331";"1f0b95a829f449ad9d70f34a122b3d2a";"APC n° 13059/3de réactualisation complétant  les prescrip de l'AP du 30/06/1989";"Arrêté préfectoral";"2006-05-05";"B/a/1f0b95a829f449ad9d70f34a122b3d2a.pdf"
"0005206331";"8aa100b1569df4f701569df704190004";"APMD RIVOT";"Arrêté de mise en demeure";"2016-07-21";"B/4/8aa100b1569df4f701569df704190004.pdf"
"0005206331";"f5d80ebf0d7f496a93456e8d3cea1c1f";"RACDH+ projet APC réactualisation  complétant les prescrip de l'AP du 30/06/1989";Rapport;"2006-03-07";"B/f/f5d80ebf0d7f496a93456e8d3cea1c1f.pdf"
"0005206331";"30683ce3daae4bcd9697bfd094ca1834";Ferrailleur;"Arrêté préfectoral";"1989-06-30";"B/4/30683ce3daae4bcd9697bfd094ca1834.pdf"
"0005206331";"8aa100b1569df4f701569df90b550028";"APMDDISP RIVOT";"Arrêté de mise en demeure";"2016-07-21";"B/8/8aa100b1569df4f701569df90b550028.pdf"
"0005200812";"d11f8f8775ea4d0b96deecaa27a45d4c";"APC n° 15143/10 fixant surv des rejets substances dangereuses dans l'eau";"Arrêté préfectoral";"2010-02-01";"B/c/d11f8f8775ea4d0b96deecaa27a45d4c.pdf"
"0005200812";"b6d9fc4c2a4c4deaaa7a2a7af3c5fbdc";"Signature arrêté d'autorisation (réactualisation)";"Arrêté préfectoral";"2002-06-28";"B/c/b6d9fc4c2a4c4deaaa7a2a7af3c5fbdc.pdf"
"0005200812";"b3a39aa72b854748a8fbe3a4c5e24fb2";"APC n° 15143/5modificatif de l'APC du 23/10/06: extens° Four 142 + modif tab clt";"Arrêté préfectoral";"2006-11-03";"B/2/b3a39aa72b854748a8fbe3a4c5e24fb2.pdf"
"0005200812";"a7438d28173145d69817188de481fc94";"APC n° 15143/7 sur améliorat° bassins de confinement";"Arrêté préfectoral";"2008-12-29";"B/4/a7438d28173145d69817188de481fc94.pdf"
"0005200812";"968f7ed3103e469298f9a4a2b0135681";"APC n° 15143/9 demandant une surveillance des rejets aqueux";"Arrêté préfectoral";"2009-07-10";"B/1/968f7ed3103e469298f9a4a2b0135681.pdf"
"0005200812";"8aa100b17ce4cf00017ce563837c0050";"Arrêté préfectoral";"Arrêté préfectoral";"2016-10-24";"B/0/8aa100b17ce4cf00017ce563837c0050.pdf"
"0005200812";"8aa100b17ca7c1c3017ca7fdf1af0005";"Arrêté préfectoral complémentaire";"Arrêté préfectoral";"2016-10-24";"B/5/8aa100b17ca7c1c3017ca7fdf1af0005.pdf"
"0005200812";"8aa100b16011a555016011c0f7d30027";"APMD demandant respect prescript APC 24/10/16";"Arrêté de mise en demeure";"2017-11-21";"B/7/8aa100b16011a555016011c0f7d30027.pdf"
"0005200812";"8aa100b158496a3601584988eac70011";"APC mesures de gestion et prévention pol sols et eaux";"Arrêté préfectoral";"2016-10-24";"B/1/8aa100b158496a3601584988eac70011.pdf"
"0005200812";"3b064c800dd841939da25fd9f569a633";"ArPC n° 15143/8 modifiant seuil clt->SEVESO et demandant actual EDD";"Arrêté préfectoral";"2009-06-08";"B/3/3b064c800dd841939da25fd9f569a633.pdf"
"0005200812";"bf6b4332de334ea99caf8ade5e4b529b";"Arrêté préfectoral concernant HERAKLES (ex SNECMA PROPUL SOLIDE) daté du 11/12/2013";"Arrêté préfectoral";"2013-12-11";"B/b/bf6b4332de334ea99caf8ade5e4b529b.pdf"
"0005200812";"b0fa98599bcb4f95a82173ccb621e4dc";"APC de prescript°complém.afin d'évaluer l'impact sanitaire+tableau clt actualisé";"Arrêté préfectoral";"2010-02-19";"B/c/b0fa98599bcb4f95a82173ccb621e4dc.pdf"
"0005200812";"8aa100b17ca7c1c3017ca8011fbb000d";"Arrêté préfectoral complémentaire";"Arrêté préfectoral";"2016-10-24";"B/d/8aa100b17ca7c1c3017ca8011fbb000d.pdf"
"0005200812";"8aa100b17ca7c1c3017ca7ff02270008";"Arrêté préfectoral complémentaire";"Arrêté préfectoral";"2016-10-24";"B/8/8aa100b17ca7c1c3017ca7ff02270008.pdf"
"0005200812";"8aa100b158496a360158498d3f530021";"Rapport au CODERST";Rapport;"2016-08-25";"B/1/8aa100b158496a360158498d3f530021.pdf"
"0005200812";"8aa100b158496a3601584988eac70015";"Rapport au CODERST";Rapport;"2016-08-26";"B/5/8aa100b158496a3601584988eac70015.pdf"
"0005200812";"391387694d444c5ba8213f0bef679bde";"APC n° 15143/9 modifiant celui du 08/06/09 (erreur numérotation article)";"Arrêté préfectoral";"2009-11-03";"B/e/391387694d444c5ba8213f0bef679bde.pdf"
"0005200812";"fd2872304b0f4da8b8eb31334e4a194d";"AP n° 15143/4-> extension stockage produit chimique (four 142)+ modif tab clt";"Arrêté préfectoral";"2006-10-23";"B/d/fd2872304b0f4da8b8eb31334e4a194d.pdf"
"0005200812";"faeb9d8772d14fe183a2757522c52ffb";"APC n° 15143/6 concernant la mise à jour du tableau de classement";"Arrêté préfectoral";"2007-05-11";"B/b/faeb9d8772d14fe183a2757522c52ffb.pdf"
"0005200812";"c601616930934fc88bcefc97eeecb82c";"AP de réactualisation numéro 130 102";"Arrêté préfectoral";"1989-07-04";"B/c/c601616930934fc88bcefc97eeecb82c.pdf"
"0005200812";"8aa100b149cd99450149cddf0ab70011";"Arrêté préfectoral concernant HERAKLES (ex SNECMA PROPUL SOLIDE) daté du 07/11/2014";"Arrêté préfectoral";"2014-11-07";"B/1/8aa100b149cd99450149cddf0ab70011.pdf"
"0005200812";"e8975de884954890938cfdc46dc31352";"APC relatif au  nouveau clt activités suite réduction des sources radioactives";"Arrêté préfectoral";"2004-07-29";"B/2/e8975de884954890938cfdc46dc31352.pdf"
"0005200812";"e71486a482294157a640ca11b87d4851";"APC  n° 15143/3 imposant diagnostic approfondi sols+ surveil nappe souterraine";"Arrêté préfectoral";"2006-07-06";"B/1/e71486a482294157a640ca11b87d4851.pdf"
"0005200812";"8aa100b158496a360158498d3f53001d";"APC EDD/MMR";"Arrêté préfectoral";"2016-10-24";"B/d/8aa100b158496a360158498d3f53001d.pdf"
"0005200812";"8aa100b172e532530172e6abbdfd0024";"PV récolement : cessation activité zone pyro";Inspection;"2020-06-15";"B/4/8aa100b172e532530172e6abbdfd0024.pdf"
"0005200812";"ag1zs1xf9XZgZhGK1XAbwaxZoY7Z5YeY";"ARIANEGROUP_LE_HAILLAN_APC_27-06-24_extension_bat500";"AP prescriptions complémentaires";"2024-06-27";"B/Y/ag1zs1xf9XZgZhGK1XAbwaxZoY7Z5YeY.pdf"
"0005200812";"lSwMss7v7Jgr8JXcpjW4apBsa9NICfO3";"2025-03-12_APMD";"AP mise en demeure";"2025-03-12";"B/3/lSwMss7v7Jgr8JXcpjW4apBsa9NICfO3.pdf"
"0005200756";"00dd339b77024a69808252970dfac836";"Signature arrêté d'autorisation (réactualisation)";"Arrêté préfectoral";"2001-08-16";"B/6/00dd339b77024a69808252970dfac836.pdf"
"0005200756";"8aa100b17ae6b5fc017ae6fc70d50009";"AIR_LIQUIDE_FRANCE_INDUSTRIE_APC_19-07-2021";"Arrêté préfectoral";"2021-07-27";"B/9/8aa100b17ae6b5fc017ae6fc70d50009.pdf"
"0005200756";"8aa100b17988bb22017988cf4c8c0012";"APC EDD et renforcement de la sécurité";"Arrêté préfectoral";"2021-05-11";"B/2/8aa100b17988bb22017988cf4c8c0012.pdf"
"0005200756";"8aa100b156979282015698a71b38000d";"AIR LIQUIDE";"Arrêté de mise en demeure";"2016-08-05";"B/d/8aa100b156979282015698a71b38000d.pdf"
"0005200756";"8aa100b1570a27db01570a2cc1e00004";"APC Classement SEVESO SB";"Arrêté préfectoral";"2016-08-30";"B/4/8aa100b1570a27db01570a2cc1e00004.pdf"
"0005208707";"8aa100b152d4dad30152d51053c60009";"Arrêté préfectoral concernant FERTI MEDOC - SUEZ daté du 18/01/2016";"Arrêté préfectoral";"2016-01-18";"B/9/8aa100b152d4dad30152d51053c60009.pdf"
"0005208707";"8aa100b152cba1d70152cbeeaa83000f";"Rapport concernant FERTI MEDOC - SUEZ daté du 06/10/2015";Rapport;"2015-10-06";"B/f/8aa100b152cba1d70152cbeeaa83000f.pdf"
"0005201192";"qpmg2kI51aWY85RAeN1FyZanmaNa5q3n";"BARON ROTSCHILD APC du 20 juillet 2023";"AP prescriptions complémentaires";"2023-07-20";"B/n/qpmg2kI51aWY85RAeN1FyZanmaNa5q3n.pdf"
"0005201192";"43773d2b1dc64973903cd24087929eab";"AP d'autorisation";"Arrêté préfectoral";"2010-12-03";"B/b/43773d2b1dc64973903cd24087929eab.pdf"
"0005201192";"8aa100b14592aba7014592b3dc630009";"Autre concernant BARON PHILIPPE DE ROTHSCHILD SA daté du 10/02/2014";Rapport;"2014-02-10";"B/9/8aa100b14592aba7014592b3dc630009.pdf"
"0005201192";"df59c992ad574c089a01f865684aa3f9";"Rapport proposant un AP";Rapport;"2010-09-30";"B/9/df59c992ad574c089a01f865684aa3f9.pdf"
"0005208090";"8aa100b1571dc78001571e1b65fc0016";"DBP Le Barp";"Arrêté préfectoral";"2016-08-31";"B/6/8aa100b1571dc78001571e1b65fc0016.pdf"
"0005208090";"1fe214172f6949519e4a67a98e201d6f";"AP d'autorisation exploitation installations de traitement de surface";"Arrêté préfectoral";"2007-10-08";"B/f/1fe214172f6949519e4a67a98e201d6f.pdf"
"0005208090";"8aa100b148c6b5180148c6f9d2ce0056";"Arrêté préfectoral concernant DBP AQUITAINE - Le Barp daté du 05/09/2014";"Arrêté préfectoral";"2014-09-05";"B/6/8aa100b148c6b5180148c6f9d2ce0056.pdf"
"0005208090";"8aa100b1380a237101380a4c68ae0010";"Arrêté préfectoral concernant DBP AQUITAINE - Le Barp daté du 13/06/2012";"Arrêté préfectoral";"2012-06-13";"B/0/8aa100b1380a237101380a4c68ae0010.pdf"
"0005208090";"8aa100b135d3ac130135d3ecd4cf0022";"Arrêté préfectoral concernant DBP AQUITAINE - Le Barp daté du 26/01/2012";"Arrêté préfectoral";"2012-01-26";"B/2/8aa100b135d3ac130135d3ecd4cf0022.pdf"
"0005208090";"3XmnVvUOctGrgJHFCxE16CEhKrFp1fEC";"2026-02-17_AP MODIFICATIF";"AP prescriptions complémentaires";"2026-02-17";"B/C/3XmnVvUOctGrgJHFCxE16CEhKrFp1fEC.pdf"
"0005213151";"baawUCggsqcFjuSs3Frnul8BHFEWi8va";"ECOREVAL_AP_ENR_du_16-05-2022.pdf";"AP enregistrement";"2022-05-16";"B/a/baawUCggsqcFjuSs3Frnul8BHFEWi8va.pdf"
"0005213151";"8aa100b167557d870167558e454d0011";"ECOREVAL MARCHEPRIME RAP";Rapport;"2018-08-23";"B/1/8aa100b167557d870167558e454d0011.pdf"
"0005213151";"8aa100b17e056ef1017e0572ba990005";"AP de mise en consultation du public";"Arrêté préfectoral";"2021-12-21";"B/5/8aa100b17e056ef1017e0572ba990005.pdf"
"0005213151";"8aa100b15631ef46015631f1bb9f0024";"APMD ECOREVAL";"Arrêté de mise en demeure";"2016-07-25";"B/4/8aa100b15631ef46015631f1bb9f0024.pdf"
"0005213151";"8aa100b16db0949c016db109a94f0044";"APMD demandant respect AP 21/11/18 + AM 10/12/13";"Arrêté de mise en demeure";"2019-10-04";"B/4/8aa100b16db0949c016db109a94f0044.pdf"
"0005213151";"8aa100b167557d870167558e454d0015";"ECOREVAL MARCHEPRIME APENR";"Arrêté préfectoral";"2018-11-21";"B/5/8aa100b167557d870167558e454d0015.pdf"
"0005213151";"EFPQIttxlVesw0RE0IWJl0zDiAC1HGG5";"ECOREVAL_APMD_31-07-2023";"AP mise en demeure";"2023-07-31";"B/5/EFPQIttxlVesw0RE0IWJl0zDiAC1HGG5.pdf"
"0053320971";"8aa100b14ce67c3c014ce6900294003a";"Arrêté préfectoral";"Arrêté préfectoral";"2003-03-24";"B/a/8aa100b14ce67c3c014ce6900294003a.pdf"
"0053320971";"8aa100b14ce67c3c014ce692c3110043";"Récépissé portant changement d?exploitant";Autre;"2009-05-20";"B/3/8aa100b14ce67c3c014ce692c3110043.pdf"
"0053320971";"8aa100b16f8f852b016f8f92a1be001b";"140206_Vignerons-Tutiac-Perissac_Recepisse-16843-Changement-Exploitant";Autre;"2014-02-06";"B/b/8aa100b16f8f852b016f8f92a1be001b.pdf"
"0003105140";"8aa100b171965726017196cdfd5c0004";"AP atorisation";"Arrêté préfectoral";"2020-04-09";"B/4/8aa100b171965726017196cdfd5c0004.pdf"
"0003105140";"atjRWX22eXy77Isex4IxIBxrW8Yrs6l2";"SAFRAN MANIFACTURING CAMPUS APC du 14 janvier 2026";"AP prescriptions complémentaires";"2026-01-14";"B/2/atjRWX22eXy77Isex4IxIBxrW8Yrs6l2.pdf"
"0003105140";"jST3fnq8qbtNg4OdSFDCLm9DoZPlSPy0";"2026-01-14_APC";"AP prescriptions complémentaires";"2026-01-14";"B/0/jST3fnq8qbtNg4OdSFDCLm9DoZPlSPy0.pdf"
"0005212954";"8aa100b14e2587e3014e25ac5b270025";"Arrêté de mise en demeure concernant VIEL Jonathan daté du 10/06/2015";"Arrêté de mise en demeure";"2015-06-10";"B/5/8aa100b14e2587e3014e25ac5b270025.pdf"
"0003105771";"8aa100b173b841d70173b89814830028";"APMD LARRIBAUD Baigneaux";"Arrêté de mise en demeure";"2020-07-15";"B/8/8aa100b173b841d70173b89814830028.pdf"
"0003102714";"8aa100b1691422170169147cb9a20017";"RAPPORT UCVA STOCKAGE";Rapport;"2018-12-21";"B/7/8aa100b1691422170169147cb9a20017.pdf"
"0003102714";"8aa100b15c7da992015c7dad2bf20003";"UCVA STOCKAGE AP mise en demeure";"Arrêté de mise en demeure";"2017-05-24";"B/3/8aa100b15c7da992015c7dad2bf20003.pdf"
"0003102714";"8aa100b17a5bb124017a5c32e2ad003d";"APC UCVA Stockage du 21/06/2021";"Arrêté préfectoral";"2021-06-21";"B/d/8aa100b17a5bb124017a5c32e2ad003d.pdf"
"0003102714";"8aa100b1725109cb0172512575540007";"APC autorisant l'augmentation de stockage d'alcool de bouche";"Arrêté préfectoral";"2020-05-15";"B/7/8aa100b1725109cb0172512575540007.pdf"
"0003102714";"8aa100b1725109cb017251257554000b";Rapport;Rapport;"2020-03-12";"B/b/8aa100b1725109cb017251257554000b.pdf"
"0003102714";"8aa100b1691422170169147cb9ab001b";"AP autorisation UCVA STOCKAGE";"Arrêté préfectoral";"2019-02-18";"B/b/8aa100b1691422170169147cb9ab001b.pdf"
"0003102714";"zwItXvoT4BIm4UNUAYcCqnH3m9lzL7Is";"APC du 15-05-2020.pdf";"AP prescriptions complémentaires";"2020-05-15";"B/s/zwItXvoT4BIm4UNUAYcCqnH3m9lzL7Is.pdf"
"0003102714";"ZTwdnPYJczyZPmAaPgZb6wbwAo4gOIVt";"UCVA_Coutras_APC du 28-08-2025";"AP prescriptions complémentaires";"2025-08-28";"B/t/ZTwdnPYJczyZPmAaPgZb6wbwAo4gOIVt.pdf"
"0003103756";"8aa100b16f7a0520016f7b7abd7f00ca";"AP imposant tvx réhabilitation et surveillance eaux souterraines";"Arrêté préfectoral";"2019-12-20";"B/a/8aa100b16f7a0520016f7b7abd7f00ca.pdf"
"0003103756";"WdHl6SX7RghCjSKV1At8FnRfvEJ16ABd";"DNA-Prignac et marcamp_APMD_09-02-2024";"AP mise en demeure";"2024-02-09";"B/d/WdHl6SX7RghCjSKV1At8FnRfvEJ16ABd.pdf"
"0005205965";"8aa100b14f88ef47014f88f615140007";"Arreté préfectoral complémentaire";"Arrêté préfectoral";"2015-08-04";"B/7/8aa100b14f88ef47014f88f615140007.pdf"
"0005205965";"8aa100b1559c0ab301559c26e3fc001d";"AP ARS Eau Consommation humaine";"Arrêté préfectoral";"2014-05-21";"B/d/8aa100b1559c0ab301559c26e3fc001d.pdf"
"0005205965";"dfe36289712b4d978ff93ef275855d44";"AP complémentaire (Art. R. 512-31)";"Arrêté préfectoral";"2010-02-23";"B/4/dfe36289712b4d978ff93ef275855d44.pdf"
"0005205965";"01695b4c3fed4262ae029e9981d1066a";"Arrêté préfectoral complémentaire RSDE";"Arrêté préfectoral";"2012-12-26";"B/a/01695b4c3fed4262ae029e9981d1066a.pdf"
"0005205965";"d426d315a5f64bf89c01108ffde547ee";"Rapport au CODERST";Rapport;"2012-10-08";"B/e/d426d315a5f64bf89c01108ffde547ee.pdf"
"0005205965";"8aa100b14cd6dc36014cd6ea333b000d";"Autorisation d'exploiter";"Arrêté préfectoral";"2002-01-22";"B/d/8aa100b14cd6dc36014cd6ea333b000d.pdf"
"0005205965";"8aa100b14f88ef47014f88f6151e000b";"Rapport au CODERST";Rapport;"2015-03-12";"B/b/8aa100b14f88ef47014f88f6151e000b.pdf"
"0005205965";"39335ff4174e4ad2b5b31c0f6bfb57f3";"Rapport proposant un AP complémentaire (Art. R. 512-31)";Rapport;"2010-01-12";"B/3/39335ff4174e4ad2b5b31c0f6bfb57f3.pdf"
"0005205965";"e3d24f1532e5414eb3c8636b0b954a19";"Arrêté préfectoral concernant CASTEL FRERES daté du 26/12/2012";"Arrêté préfectoral";"2012-12-26";"B/9/e3d24f1532e5414eb3c8636b0b954a19.pdf"
"0005208860";"146be7653de94600b83d63bef05ce87b";"APC de travaux à effectuer pour mise en sécurité du site et du sol";"Arrêté préfectoral";"2009-01-14";"B/b/146be7653de94600b83d63bef05ce87b.pdf"
"0005208860";"a7dab2915bc3426ca61cab736085cb8f";"Nécessité mise en sécurité du site et du sol =>projet APC de travaux à effectuer";Rapport;"2008-12-02";"B/f/a7dab2915bc3426ca61cab736085cb8f.pdf"
"0005213860";"8aa100b153c67a5c0153c6e05e54000d";"Rapport concernant COBOGAL (APPONTEMENT) daté du 05/01/2016";Rapport;"2016-01-05";"B/d/8aa100b153c67a5c0153c6e05e54000d.pdf"
"0005213860";"8aa100b153c67a5c0153c6e05e440007";"Arrêté préfectoral concernant COBOGAL (APPONTEMENT) daté du 21/03/2016";"Arrêté préfectoral";"2016-03-21";"B/7/8aa100b153c67a5c0153c6e05e440007.pdf"
"0005213860";"Hjf8GoPmwgTeO2DFcf5Q1B1UeHkl1468";"COBOGAL_appontement_APMD_03-03-23.pdf";"AP mise en demeure";"2023-03-03";"B/8/Hjf8GoPmwgTeO2DFcf5Q1B1UeHkl1468.pdf"
"0005213860";"vHLDnJsqoaFAkNFaeOSWBa86a6waquLu";"COBOGAL_Ambèsappontement_APC du 30-01-2025";"AP prescriptions complémentaires";"2025-01-30";"B/u/vHLDnJsqoaFAkNFaeOSWBa86a6waquLu.pdf"
"0005201095";"3731bb738bb147b2a352d317e1294410";"AUtorisation d'exploitation de station de transit résidus urbains";"Arrêté préfectoral";"1979-05-02";"B/0/3731bb738bb147b2a352d317e1294410.pdf"
"0005201095";"43dacb4e5f7e49499e66aea9abc47c05";"Récépissé n° 13921 de changemt d'exploitant au nom de ONYX AQUITAINE";Autre;"1995-10-17";"B/5/43dacb4e5f7e49499e66aea9abc47c05.pdf"
"0005206024";"769deb6c095447ce96b3591d746af654";"AP d'agrément VHU n° PR 33 00005 D pour une durée de 6 ans";"Arrêté préfectoral";"2006-10-20";"B/4/769deb6c095447ce96b3591d746af654.pdf"
"0005206024";"8aa100b13b273068013b2774a2fa000c";"Rapport concernant RECUP AUTO daté du 25/09/2012";Rapport;"2012-09-25";"B/c/8aa100b13b273068013b2774a2fa000c.pdf"
